transaction_id,merchant_id,timestamp,amount,customer_id,payment_method,city,is_fraud_spike
ee488854,M010,2026-07-17 10:05:08,15.62,C04392,wallet,Ahmedabad,0
60dff453,M001,2026-07-17 10:06:40,2293.76,C03746,wallet,Delhi,0
6a4bba43,M013,2026-07-17 10:07:08,2693.57,C00447,upi,Chennai,0
f2702d02,M019,2026-07-17 10:07:59,2547.08,C02284,netbanking,Mumbai,0
16a453d5,M007,2026-07-17 10:09:26,1206.11,C01150,card,Kolkata,0
8e2534d4,M011,2026-07-17 10:10:43,946.03,C00656,netbanking,Delhi,0
fb62e0c5,M010,2026-07-17 10:14:20,1957.55,C04849,wallet,Ahmedabad,0
b9897f2c,M005,2026-07-17 10:18:03,1345.24,C01348,upi,Chennai,0
6350d780,M005,2026-07-17 10:22:24,1766.87,C02643,wallet,Chennai,0
21eb72b0,M014,2026-07-17 10:23:25,1451.02,C01572,card,Delhi,0
4d1ce8d2,M019,2026-07-17 10:23:49,2399.77,C01832,card,Mumbai,0
12d9abe6,M013,2026-07-17 10:27:00,2837.39,C00233,wallet,Chennai,0
0d6d1144,M010,2026-07-17 10:30:06,1040.48,C02554,wallet,Ahmedabad,0
e2dbaa0c,M019,2026-07-17 10:30:51,2911.07,C04680,card,Mumbai,0
c26cd096,M003,2026-07-17 10:35:00,1553.72,C02088,netbanking,Delhi,0
b0ff8ae1,M006,2026-07-17 10:35:10,2206.54,C00413,upi,Hyderabad,0
2221e7b5,M020,2026-07-17 10:35:17,10.0,C04768,upi,Kolkata,0
678c9e95,M009,2026-07-17 10:36:02,1180.93,C02345,upi,Pune,0
8a2ff656,M009,2026-07-17 10:37:55,1024.54,C02121,upi,Pune,0
5473232e,M005,2026-07-17 10:38:05,1287.46,C01108,wallet,Chennai,0
ccd23d3b,M007,2026-07-17 10:39:28,1137.73,C03411,upi,Kolkata,0
b79d3cf7,M006,2026-07-17 10:39:29,2244.47,C00387,upi,Hyderabad,0
7e7d551d,M005,2026-07-17 10:41:23,1433.85,C04949,upi,Chennai,0
19a150a7,M013,2026-07-17 10:41:33,2774.35,C00639,upi,Chennai,0
2d626392,M003,2026-07-17 10:41:56,1507.84,C01791,netbanking,Delhi,0
38649364,M012,2026-07-17 10:41:56,872.76,C03491,upi,Pune,0
b1ca565e,M007,2026-07-17 10:42:50,861.78,C04860,netbanking,Kolkata,0
f4507bd0,M010,2026-07-17 10:45:25,802.6,C04109,upi,Ahmedabad,0
c5232b39,M003,2026-07-17 10:48:03,1481.25,C01508,netbanking,Delhi,0
c98f8d82,M012,2026-07-17 10:51:52,807.07,C02970,wallet,Pune,0
a8e12ae5,M010,2026-07-17 10:53:55,1001.79,C00588,wallet,Ahmedabad,0
230bedf4,M012,2026-07-17 10:58:11,807.57,C03448,card,Pune,0
f7aa72ad,M020,2026-07-17 10:58:55,420.93,C04252,upi,Hyderabad,0
a0080ab2,M003,2026-07-17 10:59:33,1433.97,C02655,upi,Delhi,0
6f4f6a32,M009,2026-07-17 10:59:33,1087.64,C01557,netbanking,Pune,0
e5c4d970,M019,2026-07-17 11:01:42,2137.8,C04434,card,Mumbai,0
daf37ad5,M016,2026-07-17 11:02:12,1949.13,C00829,wallet,Hyderabad,0
ec2f10a1,M010,2026-07-17 11:02:32,1606.64,C03687,netbanking,Ahmedabad,0
c3793193,M003,2026-07-17 11:03:17,1405.4,C02006,netbanking,Delhi,0
79ac416a,M012,2026-07-17 11:03:45,791.07,C02970,wallet,Pune,0
034947b1,M014,2026-07-17 11:05:13,1153.77,C01853,wallet,Delhi,0
645c0eb6,M006,2026-07-17 11:07:04,2359.76,C03438,wallet,Ahmedabad,0
c7412d0e,M013,2026-07-17 11:07:44,2406.41,C00655,upi,Hyderabad,0
02512b51,M002,2026-07-17 11:09:03,1941.59,C04776,card,Bangalore,0
b79a8ddc,M018,2026-07-17 11:10:01,2170.94,C02922,netbanking,Jaipur,0
1b0bdb7b,M007,2026-07-17 11:13:43,935.65,C03411,wallet,Kolkata,0
82ab2a15,M012,2026-07-17 11:13:57,617.08,C00789,upi,Pune,0
c3265d67,M012,2026-07-17 11:13:58,814.46,C04343,netbanking,Pune,0
c889d472,M014,2026-07-17 11:17:41,530.41,C01633,card,Delhi,0
e55deebf,M013,2026-07-17 11:18:09,3251.06,C02637,netbanking,Chennai,0
6e5e338b,M012,2026-07-17 11:18:42,684.95,C01657,card,Pune,0
171cb720,M010,2026-07-17 11:19:06,576.54,C00410,netbanking,Ahmedabad,0
570a8b63,M003,2026-07-17 11:23:44,1404.11,C01154,card,Hyderabad,0
f7242166,M011,2026-07-17 11:24:17,741.92,C00631,wallet,Delhi,0
3e588b23,M005,2026-07-17 11:24:19,1336.77,C01370,netbanking,Chennai,0
3305703c,M003,2026-07-17 11:24:22,1490.59,C02844,card,Delhi,0
2634af07,M013,2026-07-17 11:25:05,3329.25,C00679,wallet,Chennai,0
17f1503e,M019,2026-07-17 11:27:21,2741.83,C04665,netbanking,Mumbai,0
dcc0e3f8,M010,2026-07-17 11:27:21,690.12,C03264,netbanking,Ahmedabad,0
d8d2c8cf,M013,2026-07-17 11:29:45,2918.52,C03669,card,Chennai,0
94311ff2,M002,2026-07-17 11:32:34,1649.22,C03826,card,Bangalore,0
44e6584f,M015,2026-07-17 11:33:26,1282.27,C00886,wallet,Chennai,0
42f91adb,M012,2026-07-17 11:33:27,823.84,C01672,wallet,Pune,0
ccdc5d33,M017,2026-07-17 11:35:24,1519.2,C01106,card,Chennai,0
56eec964,M009,2026-07-17 11:38:06,1025.13,C02850,card,Pune,0
5bf19521,M002,2026-07-17 11:39:03,1999.19,C00451,card,Bangalore,0
c403d80b,M014,2026-07-17 11:39:14,716.55,C01642,wallet,Delhi,0
a82ca6ee,M011,2026-07-17 11:43:29,1086.25,C01532,upi,Delhi,0
8d45b8d5,M013,2026-07-17 11:44:57,2772.33,C03641,card,Chennai,0
f8025fee,M010,2026-07-17 11:45:35,709.73,C04955,netbanking,Ahmedabad,0
5c59703f,M020,2026-07-17 11:46:31,10.0,C04251,card,Kolkata,0
94417ae1,M003,2026-07-17 11:47:07,1486.51,C00938,card,Delhi,0
36a73f3f,M004,2026-07-17 11:48:43,1746.04,C00320,card,Chennai,0
d425bfa0,M003,2026-07-17 11:51:01,1475.11,C02880,wallet,Delhi,0
6cec2e9d,M014,2026-07-17 11:52:22,513.69,C02517,card,Delhi,0
30e00f91,M007,2026-07-17 11:52:35,865.32,C00439,wallet,Mumbai,0
ad69c468,M005,2026-07-17 11:54:37,1320.46,C01015,netbanking,Chennai,0
3fc432a8,M012,2026-07-17 11:57:56,684.91,C00832,upi,Pune,0
06d91c5d,M018,2026-07-17 12:00:03,2580.42,C01759,netbanking,Jaipur,0
84208b6e,M010,2026-07-17 12:00:18,488.34,C02893,netbanking,Ahmedabad,0
26b8265b,M014,2026-07-17 12:00:43,1576.49,C00566,upi,Delhi,0
c8be0b1d,M009,2026-07-17 12:01:31,944.87,C00887,wallet,Pune,0
4013dedd,M008,2026-07-17 12:02:12,604.32,C02948,card,Pune,0
6cedc501,M012,2026-07-17 12:02:35,668.16,C01825,card,Pune,0
0001e7cc,M003,2026-07-17 12:02:58,1316.64,C03840,wallet,Delhi,0
ca5052d2,M003,2026-07-17 12:04:18,1575.59,C00620,upi,Delhi,0
673f59b1,M018,2026-07-17 12:04:43,2448.49,C03629,wallet,Mumbai,0
0c0ec121,M009,2026-07-17 12:05:15,1019.16,C00834,netbanking,Pune,0
de1545cc,M015,2026-07-17 12:05:26,1412.68,C00335,wallet,Pune,0
2d503d75,M001,2026-07-17 12:05:27,2113.05,C01310,netbanking,Delhi,0
bcde79a5,M003,2026-07-17 12:07:07,1478.82,C03486,wallet,Delhi,0
3d027a3f,M005,2026-07-17 12:07:24,1211.22,C00155,netbanking,Mumbai,0
c6c86e03,M003,2026-07-17 12:08:22,1320.25,C01416,wallet,Delhi,0
7e47b4b1,M009,2026-07-17 12:09:07,936.57,C01225,netbanking,Pune,0
05637bbc,M016,2026-07-17 12:10:10,1757.2,C02334,wallet,Hyderabad,0
b5b3d612,M009,2026-07-17 12:10:26,1024.88,C04625,netbanking,Pune,0
8d7ad994,M009,2026-07-17 12:14:06,879.91,C04729,netbanking,Pune,0
9fbb9722,M012,2026-07-17 12:14:20,785.91,C01694,wallet,Pune,0
dc50abe0,M016,2026-07-17 12:14:36,1956.51,C04436,upi,Hyderabad,0
432c7ac1,M012,2026-07-17 12:17:19,820.97,C03976,upi,Pune,0
ec3eccaf,M007,2026-07-17 12:18:17,1212.46,C02763,upi,Kolkata,0
5a65d4f8,M020,2026-07-17 12:18:22,378.51,C04655,netbanking,Kolkata,0
d334589e,M009,2026-07-17 12:18:53,911.12,C01624,wallet,Pune,0
332fa454,M014,2026-07-17 12:19:00,1173.54,C01233,upi,Delhi,0
a4baff6e,M010,2026-07-17 12:21:59,398.01,C02129,wallet,Ahmedabad,0
49950212,M015,2026-07-17 12:22:44,1085.65,C04851,card,Pune,0
0bc394ea,M010,2026-07-17 12:23:26,10.0,C02207,card,Ahmedabad,0
9522179f,M013,2026-07-17 12:23:41,2731.83,C04245,upi,Chennai,0
9203f443,M012,2026-07-17 12:24:04,896.63,C02015,card,Pune,0
d3f0ac87,M018,2026-07-17 12:25:45,2313.78,C03340,upi,Delhi,0
811edf2a,M014,2026-07-17 12:26:45,1816.24,C00898,upi,Mumbai,0
92eb93d8,M010,2026-07-17 12:26:57,107.33,C01961,netbanking,Ahmedabad,0
7302d029,M013,2026-07-17 12:26:59,3109.29,C00691,card,Ahmedabad,0
70eaf42a,M010,2026-07-17 12:27:07,1058.48,C02097,card,Ahmedabad,0
aec3906c,M015,2026-07-17 12:29:47,1193.59,C02305,wallet,Pune,0
700e1688,M014,2026-07-17 12:32:04,1489.06,C01418,netbanking,Delhi,0
b800ef73,M013,2026-07-17 12:32:35,2627.12,C00328,wallet,Chennai,0
976eac7c,M003,2026-07-17 12:32:57,1491.39,C04573,card,Delhi,0
c3464e3a,M009,2026-07-17 12:34:38,933.87,C02325,netbanking,Pune,0
17f11402,M020,2026-07-17 12:34:56,918.23,C02427,card,Kolkata,0
d69bd861,M012,2026-07-17 12:35:33,908.64,C01439,wallet,Pune,0
9d2675b7,M018,2026-07-17 12:36:20,2587.04,C02498,upi,Jaipur,0
05074add,M015,2026-07-17 12:36:59,1518.7,C03890,card,Pune,0
d1278edd,M012,2026-07-17 12:37:50,770.06,C02270,wallet,Pune,0
23688618,M012,2026-07-17 12:39:41,748.77,C02089,netbanking,Pune,0
20bddabb,M010,2026-07-17 12:41:18,225.67,C04726,netbanking,Ahmedabad,0
4124ee1b,M011,2026-07-17 12:41:33,1363.84,C03452,netbanking,Delhi,0
b354499f,M005,2026-07-17 12:47:43,1818.53,C03241,card,Chennai,0
79c8afd8,M010,2026-07-17 12:48:32,959.54,C03374,wallet,Ahmedabad,0
fe084bf1,M018,2026-07-17 12:51:17,3117.98,C01285,wallet,Jaipur,0
e5c5d2cf,M005,2026-07-17 12:51:47,1641.79,C00744,netbanking,Chennai,0
2bd21745,M003,2026-07-17 12:52:59,1392.76,C00043,upi,Delhi,0
7d641db1,M013,2026-07-17 12:53:09,2360.98,C03486,netbanking,Chennai,0
ebace57d,M015,2026-07-17 12:53:15,1273.36,C00612,card,Pune,0
993cb3f7,M012,2026-07-17 12:54:17,677.08,C03006,wallet,Bangalore,0
1c428ae9,M007,2026-07-17 12:55:20,1107.27,C00587,upi,Kolkata,0
ab4ecd79,M012,2026-07-17 12:56:38,817.6,C02827,netbanking,Pune,0
7a837df5,M011,2026-07-17 13:01:30,1652.31,C03134,upi,Delhi,0
3a519d7c,M005,2026-07-17 13:04:05,1794.7,C00440,wallet,Chennai,0
8e2464b6,M005,2026-07-17 13:05:05,1210.85,C02877,card,Chennai,0
b769a654,M012,2026-07-17 13:06:01,755.21,C04529,upi,Pune,0
40af25ff,M012,2026-07-17 13:07:10,692.63,C00136,netbanking,Pune,0
f8066455,M013,2026-07-17 13:08:27,2613.83,C00579,wallet,Chennai,0
6c93fbb3,M012,2026-07-17 13:08:55,781.55,C03915,wallet,Pune,0
5114b62d,M012,2026-07-17 13:09:02,852.59,C01449,card,Pune,0
84c14248,M012,2026-07-17 13:11:13,782.32,C03208,upi,Pune,0
22640a55,M005,2026-07-17 13:12:22,1801.82,C04553,netbanking,Chennai,0
bc45358c,M003,2026-07-17 13:15:21,1378.8,C03970,netbanking,Delhi,0
db5628a1,M019,2026-07-17 13:16:21,2740.68,C00992,wallet,Mumbai,0
5073eaf1,M007,2026-07-17 13:17:21,1044.14,C03791,card,Bangalore,0
3e1077eb,M003,2026-07-17 13:17:24,1458.83,C03830,wallet,Delhi,0
86e0dd00,M010,2026-07-17 13:19:23,460.37,C03214,upi,Ahmedabad,0
693a3433,M015,2026-07-17 13:19:32,1604.98,C00019,wallet,Pune,0
2cd855ad,M008,2026-07-17 13:22:15,434.03,C02247,wallet,Vellore,0
7a3128b3,M007,2026-07-17 13:23:33,881.67,C03530,netbanking,Kolkata,0
99ee1b54,M012,2026-07-17 13:24:35,692.27,C00338,upi,Pune,0
e0a36af7,M007,2026-07-17 13:24:35,956.36,C01110,netbanking,Kolkata,0
6f3a4f99,M004,2026-07-17 13:25:02,1638.73,C02269,netbanking,Chennai,0
975749ce,M011,2026-07-17 13:25:39,1672.83,C04649,upi,Delhi,0
627dc35b,M017,2026-07-17 13:28:13,1436.92,C04380,netbanking,Chennai,0
fa360439,M014,2026-07-17 13:32:51,1363.86,C02150,wallet,Delhi,0
ac17ed2a,M007,2026-07-17 13:33:39,1062.31,C03740,wallet,Kolkata,0
c317bbbd,M018,2026-07-17 13:33:55,1975.42,C04657,card,Vellore,0
d001c7a2,M003,2026-07-17 13:35:11,1413.06,C00654,card,Delhi,0
435294dc,M013,2026-07-17 13:36:16,2291.64,C01461,card,Chennai,0
c19e1cda,M018,2026-07-17 13:38:14,1818.32,C04521,netbanking,Mumbai,0
961adba0,M003,2026-07-17 13:38:44,1535.59,C02372,netbanking,Delhi,0
1a5f1409,M012,2026-07-17 13:41:00,917.02,C00870,netbanking,Pune,0
7f5783a8,M010,2026-07-17 13:41:14,516.24,C01134,netbanking,Ahmedabad,0
04c21713,M005,2026-07-17 13:41:55,1250.04,C01712,card,Jaipur,0
1a45801f,M003,2026-07-17 13:42:08,1367.35,C00188,netbanking,Delhi,0
1852cfcf,M007,2026-07-17 13:42:59,981.44,C04205,netbanking,Kolkata,0
cab2b884,M013,2026-07-17 13:44:44,2896.05,C00916,upi,Chennai,0
3aa38a59,M010,2026-07-17 13:47:33,299.47,C01805,upi,Ahmedabad,0
654374a2,M020,2026-07-17 13:47:39,592.59,C03621,card,Kolkata,0
b9ad6065,M011,2026-07-17 13:49:19,642.95,C04882,card,Delhi,0
e10a9199,M008,2026-07-17 13:49:57,511.22,C00319,card,Pune,0
97df8a01,M004,2026-07-17 13:50:17,1661.41,C03539,wallet,Chennai,0
c59a12db,M007,2026-07-17 13:51:46,1204.02,C04925,wallet,Mumbai,0
ea8e1a98,M012,2026-07-17 13:55:08,845.82,C01014,upi,Pune,0
65e5ab4f,M020,2026-07-17 13:55:29,214.12,C04338,upi,Kolkata,0
53c873d4,M004,2026-07-17 13:57:47,1667.43,C03864,card,Chennai,0
b01d547e,M016,2026-07-17 14:00:37,1954.02,C02227,netbanking,Hyderabad,0
5a36e5fb,M003,2026-07-17 14:02:08,1509.4,C04925,card,Delhi,0
936f8cd0,M012,2026-07-17 14:02:38,871.45,C03960,wallet,Pune,0
b7931462,M020,2026-07-17 14:04:31,342.85,C00086,card,Kolkata,0
9841c709,M012,2026-07-17 14:04:42,879.68,C02982,upi,Pune,0
805e2603,M005,2026-07-17 14:05:22,1334.93,C01983,netbanking,Chennai,0
3710a948,M010,2026-07-17 14:05:32,968.51,C04515,wallet,Ahmedabad,0
a757519c,M005,2026-07-17 14:06:01,1078.5,C00649,card,Chennai,0
e4f2d7d9,M008,2026-07-17 14:06:56,697.11,C02068,upi,Pune,0
f5f60ec9,M013,2026-07-17 14:06:58,2779.81,C01925,card,Chennai,0
fef7a996,M005,2026-07-17 14:11:32,1080.12,C01296,netbanking,Chennai,0
1f6b5f95,M013,2026-07-17 14:11:47,3511.96,C01524,upi,Chennai,0
5738797d,M013,2026-07-17 14:12:25,3519.39,C02381,upi,Chennai,0
63ef9f0b,M020,2026-07-17 14:13:04,534.59,C00914,upi,Kolkata,0
17aa0dfa,M009,2026-07-17 14:13:43,1151.83,C02947,netbanking,Pune,0
9f6745b2,M005,2026-07-17 14:15:15,1757.52,C03251,wallet,Chennai,0
745396c5,M015,2026-07-17 14:15:30,1384.5,C03694,netbanking,Pune,0
d857b118,M015,2026-07-17 14:15:57,1056.51,C01047,card,Jaipur,0
6b4c1635,M002,2026-07-17 14:16:24,2695.52,C02568,netbanking,Bangalore,0
8edacf2b,M010,2026-07-17 14:17:10,184.83,C04518,netbanking,Ahmedabad,0
4baf1537,M011,2026-07-17 14:18:06,1190.39,C04869,wallet,Delhi,0
efa8544f,M004,2026-07-17 14:18:37,1663.27,C01868,netbanking,Chennai,0
dbc63201,M006,2026-07-17 14:18:56,2257.9,C02336,card,Hyderabad,0
ef24e52f,M017,2026-07-17 14:19:42,1509.66,C01841,netbanking,Chennai,0
f0b59bb5,M010,2026-07-17 14:20:26,1050.59,C04129,netbanking,Ahmedabad,0
9705b51c,M018,2026-07-17 14:20:44,2213.14,C01407,netbanking,Jaipur,0
065bb933,M014,2026-07-17 14:20:46,1158.03,C02756,upi,Delhi,0
9f9ea613,M014,2026-07-17 14:20:53,1108.3,C03581,upi,Delhi,0
47a8c983,M013,2026-07-17 14:21:44,3203.87,C00651,wallet,Bangalore,0
dc850c53,M009,2026-07-17 14:24:29,1078.28,C04184,wallet,Pune,0
d9a63f9d,M008,2026-07-17 14:25:04,573.07,C02225,wallet,Bangalore,0
c372c02e,M007,2026-07-17 14:25:14,846.58,C00580,netbanking,Kolkata,0
6e4b849b,M009,2026-07-17 14:25:27,1158.26,C03029,upi,Pune,0
8de46223,M005,2026-07-17 14:27:46,1170.97,C04737,wallet,Chennai,0
de5ca4ed,M010,2026-07-17 14:28:31,852.41,C04426,wallet,Ahmedabad,0
a01b2aaa,M003,2026-07-17 14:28:52,1387.95,C02309,netbanking,Delhi,0
18f78b63,M010,2026-07-17 14:34:50,10.0,C04276,netbanking,Ahmedabad,0
27325342,M014,2026-07-17 14:36:06,1358.57,C00235,card,Delhi,0
23d01292,M005,2026-07-17 14:38:21,1211.38,C01886,netbanking,Chennai,0
cf5107ba,M008,2026-07-17 14:39:43,373.86,C02128,card,Pune,0
ae9c5952,M009,2026-07-17 14:41:12,1028.43,C01240,netbanking,Pune,0
4927a3cc,M010,2026-07-17 14:41:51,666.3,C04362,card,Ahmedabad,0
a597000c,M014,2026-07-17 14:42:05,790.22,C02951,card,Delhi,0
ec02026f,M008,2026-07-17 14:45:07,528.55,C02468,card,Pune,0
c71c3952,M010,2026-07-17 14:48:38,1758.87,C02775,card,Ahmedabad,0
d6b094ec,M002,2026-07-17 14:50:03,2019.72,C01481,netbanking,Bangalore,0
fbda4766,M005,2026-07-17 14:51:27,1316.59,C04233,wallet,Chennai,0
81a6483d,M007,2026-07-17 14:51:30,986.92,C03157,card,Kolkata,0
3c0c290a,M015,2026-07-17 14:53:18,1191.28,C02060,netbanking,Pune,0
842980ff,M012,2026-07-17 14:53:58,759.66,C01879,card,Pune,0
50876497,M003,2026-07-17 14:55:22,1357.86,C01483,upi,Delhi,0
a63586a6,M009,2026-07-17 14:55:39,981.46,C00859,upi,Pune,0
be657495,M005,2026-07-17 14:57:30,1536.12,C01721,netbanking,Chennai,0
d6fdd960,M012,2026-07-17 14:59:20,979.64,C04870,netbanking,Pune,0
e202e115,M010,2026-07-17 15:01:17,776.17,C02824,wallet,Ahmedabad,0
a97ba213,M007,2026-07-17 15:01:28,1196.57,C04929,netbanking,Bangalore,0
a1af389f,M010,2026-07-17 15:01:38,1302.11,C00108,upi,Ahmedabad,0
bdc4a654,M009,2026-07-17 15:01:44,946.79,C03634,netbanking,Pune,0
ef59186c,M005,2026-07-17 15:03:55,1349.97,C04939,netbanking,Chennai,0
2e322209,M010,2026-07-17 15:06:19,797.91,C01066,upi,Ahmedabad,0
99ee1d5d,M007,2026-07-17 15:07:03,1058.86,C00231,upi,Pune,0
88010506,M012,2026-07-17 15:08:14,915.67,C03536,netbanking,Pune,0
820ea1a8,M013,2026-07-17 15:11:32,2782.26,C04850,wallet,Chennai,0
f49dfba4,M012,2026-07-17 15:12:05,862.6,C04366,netbanking,Pune,0
e81650ab,M012,2026-07-17 15:12:14,888.77,C00464,card,Pune,0
692fa375,M015,2026-07-17 15:13:28,1177.25,C04553,wallet,Pune,0
43fcb019,M011,2026-07-17 15:15:52,760.03,C01650,wallet,Mumbai,0
b5db5c3e,M016,2026-07-17 15:16:03,2072.01,C03921,wallet,Hyderabad,0
219c6705,M011,2026-07-17 15:16:15,868.24,C01999,netbanking,Delhi,0
bba5b5d5,M012,2026-07-17 15:17:40,872.58,C01121,wallet,Pune,0
6a5e22dd,M019,2026-07-17 15:19:04,2857.42,C01315,wallet,Mumbai,0
3f4edeb4,M003,2026-07-17 15:20:13,1608.63,C02973,wallet,Delhi,0
af489c53,M008,2026-07-17 15:20:49,626.89,C02421,upi,Pune,0
3d0f8560,M004,2026-07-17 15:22:10,1682.87,C02746,wallet,Chennai,0
cc1efc35,M011,2026-07-17 15:24:41,1375.93,C04973,wallet,Delhi,0
2b661162,M016,2026-07-17 15:25:21,1929.49,C03837,netbanking,Hyderabad,0
71c210f3,M009,2026-07-17 15:25:29,949.44,C03507,upi,Pune,0
f3473d97,M010,2026-07-17 15:26:26,497.8,C01748,netbanking,Ahmedabad,0
2e660ea1,M010,2026-07-17 15:27:32,386.33,C00473,upi,Ahmedabad,0
27b3996e,M009,2026-07-17 15:29:36,907.02,C00749,upi,Pune,0
493bc9de,M018,2026-07-17 15:31:40,1532.03,C04661,wallet,Jaipur,0
bde62224,M010,2026-07-17 15:32:16,586.41,C04164,upi,Ahmedabad,0
3b111983,M018,2026-07-17 15:33:35,1890.18,C02368,upi,Pune,0
691baddf,M014,2026-07-17 15:33:54,1146.47,C00925,card,Delhi,0
6464d980,M003,2026-07-17 15:34:16,1495.82,C00637,netbanking,Delhi,0
530a5f7d,M019,2026-07-17 15:35:35,2891.87,C03064,wallet,Delhi,0
319166c1,M015,2026-07-17 15:38:39,1164.29,C03197,upi,Pune,0
9426caf1,M008,2026-07-17 15:40:06,594.67,C02995,wallet,Pune,0
204b437b,M013,2026-07-17 15:40:56,2545.03,C03613,netbanking,Chennai,0
3f727c80,M015,2026-07-17 15:41:16,1091.32,C02378,netbanking,Chennai,0
e4e6c5a2,M012,2026-07-17 15:41:18,797.55,C04334,wallet,Pune,0
3247a1bc,M018,2026-07-17 15:42:09,2129.46,C00946,card,Jaipur,0
7699bb84,M004,2026-07-17 15:42:45,1650.33,C01727,upi,Chennai,0
eafd0000,M015,2026-07-17 15:44:04,1404.82,C03404,upi,Pune,0
ba300071,M013,2026-07-17 15:46:50,2229.14,C04598,netbanking,Chennai,0
87997b1c,M004,2026-07-17 15:46:59,1604.56,C03994,wallet,Chennai,0
303223e5,M014,2026-07-17 15:47:00,1577.53,C02205,upi,Delhi,0
9b28a81f,M020,2026-07-17 15:50:56,595.01,C00803,netbanking,Kolkata,0
a4ab7456,M005,2026-07-17 15:51:15,1249.73,C03126,netbanking,Chennai,0
a9d92185,M014,2026-07-17 15:52:43,1064.73,C03629,netbanking,Delhi,0
80e61328,M007,2026-07-17 15:52:52,1034.83,C03506,wallet,Kolkata,0
da9d523c,M010,2026-07-17 15:53:23,460.44,C01976,wallet,Ahmedabad,0
16b70126,M008,2026-07-17 15:54:04,554.31,C02543,card,Pune,0
dbee858a,M017,2026-07-17 15:54:43,1869.06,C01784,card,Chennai,0
a0ffae9d,M005,2026-07-17 15:55:08,1916.13,C04101,upi,Chennai,0
ed7f4c56,M017,2026-07-17 15:56:48,1642.37,C02165,netbanking,Chennai,0
36050acc,M011,2026-07-17 15:58:35,854.31,C01702,card,Delhi,0
c5422f60,M019,2026-07-17 15:58:49,2683.9,C04739,netbanking,Mumbai,0
9c6cdd87,M016,2026-07-17 15:59:35,1881.34,C01159,upi,Hyderabad,0
f107fa49,M008,2026-07-17 15:59:44,565.85,C01858,card,Pune,0
e5ea9faf,M011,2026-07-17 15:59:58,1048.17,C03943,upi,Delhi,0
d0aaacd6,M002,2026-07-17 16:01:31,2710.1,C01985,netbanking,Delhi,0
e090583a,M002,2026-07-17 16:02:27,1726.55,C01624,netbanking,Bangalore,0
e78fb24f,M004,2026-07-17 16:02:37,1647.44,C04332,upi,Pune,0
1df38da9,M006,2026-07-17 16:03:52,2369.59,C02094,wallet,Hyderabad,0
633bc934,M010,2026-07-17 16:04:05,286.24,C01112,upi,Ahmedabad,0
0993a0a5,M005,2026-07-17 16:04:38,1474.98,C03712,upi,Chennai,0
8afafbfa,M013,2026-07-17 16:05:49,2983.37,C00357,wallet,Chennai,0
490950a3,M010,2026-07-17 16:07:04,718.98,C02291,card,Ahmedabad,0
313a3324,M003,2026-07-17 16:07:11,1519.14,C02691,netbanking,Delhi,0
26a65f8f,M003,2026-07-17 16:07:14,1402.98,C00160,card,Delhi,0
984ce31a,M020,2026-07-17 16:08:21,1128.34,C04662,wallet,Kolkata,0
dc2a1fe4,M020,2026-07-17 16:09:26,1187.77,C04180,wallet,Kolkata,0
a965904c,M019,2026-07-17 16:09:56,2747.62,C01523,upi,Mumbai,0
c508e340,M012,2026-07-17 16:09:58,1019.66,C03085,card,Pune,0
2bd83d4c,M007,2026-07-17 16:11:16,1303.3,C04383,upi,Hyderabad,0
46c02dbd,M012,2026-07-17 16:12:06,864.45,C03560,upi,Pune,0
b9082f54,M012,2026-07-17 16:15:16,801.01,C03511,card,Pune,0
ef24141a,M016,2026-07-17 16:16:29,1959.64,C03112,wallet,Hyderabad,0
21fa18db,M008,2026-07-17 16:16:41,699.38,C04319,wallet,Kolkata,0
2e700f0b,M016,2026-07-17 16:17:58,1860.9,C01525,netbanking,Hyderabad,0
9e4fc117,M020,2026-07-17 16:21:13,10.0,C03966,upi,Kolkata,0
7006f745,M016,2026-07-17 16:21:21,1969.66,C02431,wallet,Hyderabad,0
b5eec3aa,M003,2026-07-17 16:22:33,1460.4,C04349,upi,Delhi,0
13df9775,M003,2026-07-17 16:23:08,1689.17,C01893,netbanking,Delhi,0
575ff4d7,M009,2026-07-17 16:23:15,893.14,C00113,wallet,Pune,0
9950ffee,M009,2026-07-17 16:24:28,1003.67,C04397,card,Pune,0
c377bb86,M013,2026-07-17 16:24:32,3407.93,C04749,wallet,Chennai,0
27c5f16c,M011,2026-07-17 16:25:14,1424.82,C00017,netbanking,Delhi,0
373dd333,M012,2026-07-17 16:26:58,965.85,C02996,card,Pune,0
1a0a963e,M005,2026-07-17 16:30:36,1455.42,C03244,card,Chennai,0
b73cd238,M015,2026-07-17 16:32:14,1196.73,C02245,card,Pune,0
33e3f86f,M018,2026-07-17 16:34:31,2587.07,C00225,netbanking,Jaipur,0
dfe88ce4,M011,2026-07-17 16:35:03,1291.35,C04592,wallet,Delhi,0
d95d4f18,M003,2026-07-17 16:37:47,1499.96,C01533,upi,Delhi,0
15a095c9,M005,2026-07-17 16:39:04,1498.62,C04135,wallet,Chennai,0
15e3dd34,M014,2026-07-17 16:40:05,657.19,C03826,wallet,Delhi,0
ac145275,M008,2026-07-17 16:42:50,616.11,C03180,card,Ahmedabad,0
9b2b14ff,M012,2026-07-17 16:43:00,819.19,C02108,card,Pune,0
6a33e9da,M013,2026-07-17 16:43:03,3004.34,C02703,upi,Chennai,0
